org_uuid,name
b5d1ae6d-7349-637e-4ad1-3fb07f48f4e9,Join Digital
d9f25d38-0b46-4143-b61e-3145b2f63fda,ThunderCore
8865fdbb-9197-11b8-3595-8d9a9d0ad49f,Sentry AI
cdacea8d-668f-465b-ae5d-91889c55da23,Kibage
0ec81da2-6f21-4804-a246-1a9c97ffa135,Good Glucos
68b8d022-3b93-f0e9-9c4d-1eaa1a471b29,Basepaws
1b9d2525-5676-4798-9724-f308f1e8f393,Parse Sites
4ddd1804-c28a-4828-821b-9f74b8899542,EVUS
3ef1eb97-df01-4296-a85f-6c04c29f90ca,Airis Health
d0315220-a8b8-4619-aff8-5cb99fa318e2,Innovative Therapeutix
0645a162-a7d2-4b2f-bb1a-186222fa8a25,RideLink
92887d60-3ffd-4f2c-8106-36846cd737a3,DwellSocial
d9dd50a2-47f6-4496-a423-66a4649fba18,Honeycomb Credit
79f5f70f-56c1-44d6-a7be-393f8e618720,Gather AI
509d9235-596c-4908-bd0d-126dce9aba20,Loop Network
02b1feb7-df9a-425d-a89f-425788845ee0,PolyLogyx
3bcac180-d1fd-4efa-af6e-8c65f3055218,ToGoBOX
c0cd8177-8a75-4b80-8982-938723f91f65,Swift Solar
6de06c09-8842-4c77-aa25-a881c050213e,SurgePower Materials
1478016f-7d9b-49ae-9c59-da880badac1d,Machine Box
e967b3f8-733c-4ac3-ac85-05ec58e724b5,Lingrove
a57be39e-6f5a-46e9-959e-3ad727d81f37,Strategikon Pharma
8df9a7dc-7016-4710-a21c-2e624c12c552,SellHound
305052b7-6ac0-46c8-a115-14970629f0bd,Scoot Science
78e5bf14-2cda-46d0-890d-5587014afe55,Botco.ai
599a5b2b-d059-e2d2-c618-c1374880a75a,Dorjee Momo
206fd325-8423-4a2a-a142-cab664915982,Sunomi
ae383155-8555-4b67-ad35-9c0105e22e1c,Pilleve
b547daef-fe33-4317-987c-dca5f0369532,Placemakr
4163fe15-96f0-4d4e-a702-88cfb9e30f58,JuneBrain
47c95efb-bee5-4f96-9e79-6a31ca145bb4,Localized
93f26870-e9c2-4bc8-aa6d-ecf3f73c1fb1,Catalina Crunch
863e95c9-45fc-4a0a-9c27-8e61c6db0169,SquadCast.fm
bc669843-a7c8-4210-9211-2289bf3093f9,XYLA
c1accb48-793b-4dff-9262-e46cf7d9d305,Home Outside
f5115a6e-bec9-417a-b87d-dad463e18a83,Mana Botanics
7825cd08-9179-40c2-866f-57a08bc62ef4,CYDERES
cb32a4d7-2bd0-1727-a055-63aa6a545380,VUZ
c3c55e04-8ec5-48db-8d64-514dafe5d277,Leo Aerospace
5bf1a282-69f2-ac45-caf2-9f0ddcd81d72,Pei
a0c34df8-4a39-4f63-9b10-001ebfab3472,Pitaya
bd0ed09e-fc00-4319-948a-1eaedc133139,Birdy Grey
341d192d-2bf1-44e1-9c82-e0d377d53d7d,Keen Bean Organics
274a325c-871c-4e48-873e-2ab340af68d4,Bev
b53458ea-98f0-4e3b-a0c7-a3cd79f35b4a,Advekit
8b29124a-6551-4ecb-8eed-4a9451b9784f,Needed
87c7ee1a-b297-06a1-e305-be56a93e9a8a,Quilt
c3f807c7-1f15-4dd9-b6d4-53e782f476c5,EpinLabs
bf0183d7-6127-4ff5-9a9c-93e9ec10cabe,GO TO-U
ef180072-08a5-ebeb-d5c2-2cc8c8a92432,Sidekick
ecb9dbba-cbb6-47ba-baca-b6810f3cbffc,Addressable
40c1ca20-c430-4295-9377-6097032ff87d,SuperWorld
c18d8afa-2d44-4754-14ed-669581363444,Parting Pro
01624880-502d-4ccb-8150-d64ed56a4e28,Brat TV
4b582c3a-f632-4fa7-9cad-f4c5a6bb6772,100 Thieves
b7c4d259-3ccd-4755-89ec-c063fc4972ab,Stone Road
835a6ff2-a40f-4772-86b3-89b27acde9be,Gold Frame
899062c5-06ca-43e5-a723-faf91e5245c9,Footprint Project
3e6431f0-4afd-4407-9035-64156b4cf5f4,ProcessBolt
3b7a6474-0e35-49df-895f-fd1416b19ad4,Keel Labs
c296a834-e67b-4445-a7db-37ebf84c68fe,Athena
25e68daa-36a0-4b17-8e61-1f36d63b8132,TCARE
2b7ebcf0-ceb6-46b5-9ad7-784c5fb97952,Advocado
b85ae87d-7e9a-4a1c-90f9-e9613403f342,Momentus
b8d5405e-c45d-4018-b54d-a5c920d5104d,Applied Cells
106ec9ee-8401-43d9-944a-a60f1e6a441f,Petabolix
0e80d3c2-599e-4033-82be-acdb9a3ac8bc,Waterly
f34db897-adaa-4973-8e82-0f87cdf8d39a,BitLyft
cae14364-843d-4af4-af95-f95ceefc4eb1,GridPane
5dbf75ff-730e-4695-95c3-95fe865f75b4,Studioso
f5117ca0-7ae6-4906-99fb-46d276f1aeaa,TiLT
dba49c2f-ebc7-d08c-d55a-142bf8c76521,Teamosa
84bc8e8f-4e62-4863-b445-0f577f8f1eae,Lil Mixins
a9561f9c-15a0-e147-41e0-6ee476de2597,Amino Payments
fa93a0d4-7e15-45d8-a51f-62448a9e783a,Oat Haus
0ae0fccd-b698-4efa-a81a-0e4cff6fa4d2,Ingenuity Foods
18a139c2-0878-43e9-8454-c5959226f84a,Illumix
d0edf0f6-1a3f-4757-bc49-dc13037793d4,Dexterity
69505714-d897-65b1-4b82-0b026190710b,Retina AI
b537d496-98ed-4308-b1fd-48d0e19678c2,Gynisus
4c8d7a61-54f5-41f4-b766-3d27482882e4,Upful.ai
0b8545dc-0f41-45e2-915b-eb44f8a1711f,LabelRadar
2c9dd848-54a5-4c8c-a84f-bedffa01a1f0,SponsorCX
62073ad3-84b3-49e0-ae43-87383f645fdf,Everclean Car Wash
179407b9-9fe3-4b7e-a377-a1c4a41810d3,The Carver Project
437e07cc-5052-459d-975e-72d56820cc1b,Huddl
7747837d-f400-458a-8d84-18ec31f20950,GlamTech
22d497fb-31b0-43a1-8eb1-d4e0bbd3599a,ImpriMed
604f7bb2-f1ce-47d5-bfae-688e3b898d07,BriteBee
8cfa469c-614f-fde8-8dfe-9b6f885f20eb,Elafris
b354c10a-402a-28e2-7543-861608a83c01,Emi Labs
3d7da914-a55e-be96-4317-2746ce86c675,The Beans
4471c9ea-7c69-3b65-473e-c2cd5a435b36,unspun
5ad40528-51b0-bc79-9a79-df33677c6e1d,Swayable
01828825-5330-7330-f3b3-da243aa3699a,EnvKey
d5daffb4-6d96-4834-a88c-2c2805779a26,Asteroid Technologies
a4892b6b-3b29-4c76-b882-1e1f7f580638,Roastery
d17f0e2b-578a-46d7-b3fe-3c5f32a730a1,Tokensoft
19c6ea53-d026-4ccd-bef9-5d10d236e71e,Public Recreation
086744e9-0cfa-4263-97c4-f176ecc984a6,LoanScan
86af9796-dee6-4c9e-8746-f65e9eb1464a,Impactive
c1b4a574-46fe-4df2-8607-62cf0ade9806,Nifty Games
2d2c40f3-3770-439e-8f6a-862ba33ea92b,UrsaLeo
afcdc5e8-e487-45f8-a663-c09eb66b3e6f,Workstream
fbfc7628-4e00-43f6-a480-091ac91348cd,Jam Music
85df6e7d-8546-fe53-3744-644f205ba19c,Bitesize
311f22a4-aba7-411d-8e52-93265da76e29,Sira Medical
9b870772-fe3f-41a8-8d6d-8de3915780a1,Jawbone Health
62f1f452-8060-4e7a-8eb7-c4aa8e9cdf27,Pangian
364d72c5-fded-4738-abba-4c595033b952,Backbone Software
41806335-9bf0-a9da-9491-82c6e1b17cbd,Smart Lumies
d13059af-a755-4281-8f09-4a23333cd148,Torch
d615ab1e-4e4e-d62a-cbfe-0942f7eca9d0,Faire
748021ed-275d-4894-b82b-311a97d2a8d3,Bobly
882897bb-5dc4-46e7-aa81-fb64440c4c72,Atlas
32695877-f526-4cf8-834e-eb5f7c665152,Neji
32f1948a-5cfe-1aed-e2da-a60dbbe13551,Via.work
b778b31c-3fd3-479e-9f0f-af033eb46d99,TalentShare
88fcdd27-a8d4-4b70-ac61-bd00d5668462,Karuna Labs
56ad54a1-ef0d-c862-8ed1-657996235cc5,Ellipsis Health
db2d4518-6894-404f-ba05-2f3c52fd134c,GeneDrop
ff539895-b4bf-401c-96f6-750a2fab36a0,Mirada Technologies
cb295272-0a29-4c5b-99a7-37f2b9bb3e47,Emojics
d74f3335-2851-4921-b26d-cb46c26a7f1e,Bitwise
53ec8dd4-f6f5-4581-bc54-99dbfd6b8eba,Marconi Protocol
61d7e729-7e36-4070-a9d9-17587df53c7c,Orangewood Labs
678e2cba-a8f8-4c4e-98d0-9190473927c9,Harbor
fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1confirmation
7108ece9-0e24-42f8-ab74-e9b84fb35e5b,Side
567b9001-99c9-7a26-1611-b156b6c29f36,Aura Health
2f658d66-98ec-4961-b822-f79b92bfcb81,Rose Los Angeles
74129c88-144e-43fb-96b9-dcb11d376e79,POA Network
2e0b8ab4-b00f-49ae-9d4e-35d25aac1221,Symba
7e8fbb2c-f52d-46df-9b56-b375eff6dda7,UMA CASA
9128d784-f209-4a5f-b4bb-203dde961d19,The Lobby
e0de2b57-6077-4c13-a93e-7fb0a019276b,Volterman Smart Wallet
6fe04d70-2a70-49e5-a865-fd2f33444958,FlyFlat
f0807ba4-a267-460b-890d-0fc7b2aaa6db,RxLive
8a0a04b0-d053-a602-ea8a-1e544514e741,Competera
fc1683c0-66e7-4967-8c6e-3c80f1085262,Treetops Collective
edb3fb70-933f-483e-96d3-dc8a9431037d,Genomic Prediction
98f53d7f-5cd0-4bd4-b17b-c463a53f9bb0,Asprodental
adf26dc4-6c51-4c71-a07c-6fa650aeeab3,Kalyan
7656fff4-68c7-d93f-c07b-d581182a0b36,Benchmark Space Systems
87a7cff7-c64b-4979-aca3-9fc6e97f9334,Chicken N Pickle
15b371f9-8d52-4fd2-b85a-e264af0450ed,GigaMune
c1bd4709-46e6-4acf-ab9a-d42572bffb2a,Cydarm
53f2ea2b-c483-4e16-b4cb-91d1965b9c4b,METiS Therapeutics
9f132545-4749-49c9-84ad-17b16534ad09,Helpper
a3df9317-05ce-4bb7-80af-b14ada127b8b,Fractory
a347b888-5107-41b7-e451-0a044d88e5c2,Crowdaa
09288428-8463-4502-944d-0f757a13148f,Magpie Education
19bdf942-a552-41ee-8dcf-d1a4922ce986,Mooven
017987c5-fbdf-429a-9c55-dc30a5866e44,Strala
68d5f7d6-fc3b-492d-8887-6e0d983fc0fc,Unbird
78f83469-a4a0-45e0-adf9-635053baf9f6,Reveal Why
02d5a2e4-53c6-4c17-8ddf-df2e63d34080,Contain
79d3e8a9-d9b5-45ce-af8f-e544927c26d2,TuBiomics
a34a493a-2303-420c-bd5d-5ec1fdca5d39,Jomboy Media
b0524270-a409-4f46-bc72-e7f8732389a3,Friendots
29d66e85-1ec5-44f4-b15b-cb102e10815b,StrategyConnect
1214929d-d195-3107-9d3b-3394d57d6d43,Devii
033c74e8-f942-4483-ba65-4f94c4b9ae5d,JetBeep
b062e314-9b3b-42df-aad2-c053b047eb91,Kennect Inc
0f5112c6-a1f0-49d8-9001-2c19d812f40f,Bundle Network
760bfb73-1550-4e77-961f-44cfe98272d8,Lifefy
8af1909f-25d6-4562-9c35-de632831d629,Rocketmat
20fd8475-d755-4a20-93ad-ee6bd6682540,NanoSUR
23791f6e-fc64-4b0f-9b62-c6d90fe5aa35,BlockSpaces
390990f4-d999-4dfd-b118-2b2001090bcf,Coder
79522a43-ac2f-4e1c-9b8f-aa606aaa29f9,Vertalo
54b7a9e7-db54-4911-b799-dfa27a32f8fd,Uconnect
bb2307ea-7906-4fb2-9231-c1c228033927,Verimos
66ce4af3-1ada-4c05-b794-1964fcbfbdf1,VISIE
df6dc95a-21d3-4a0b-83ae-99dbbf386577,Molecula
f817b475-3ce1-6991-6949-0ee44d3e0adc,Tinyhood
851f98f3-a520-d284-9807-195c94d8ea52,MassMarketplace
1c7b6da5-c955-4ce2-a76d-7221341ef27f,Guardion
bf789667-3797-6c45-d421-4b3d3254b5a0,BRIO Systems
f969b594-2929-4fe9-5b95-cf74e21d791c,Unite Industries
a3f286ed-5017-472a-ab72-34be3509426b,1upHealth
12eee3c9-60da-4936-b52b-1562af558220,AHE
a9af7e64-96e9-47b3-a31b-aa6a06efd72a,Jock MKT
40d8d13d-1234-454b-a3b7-3b41b6d694cd,CoVerified
2e279839-f911-4858-6766-81f2c5f7e22b,Cupixel
77d4edbf-5451-422f-9ff0-27a5837c9955,Hummingbird
55dad39e-a2e7-48fe-8eb5-8ed1ae65a772,Ottogee
29f714a1-74a0-628d-b5bc-6db608f32a9c,Buck Brush Co
d0c582f9-3efb-4abd-a09f-9cfce8a9b244,RADAR
dd3833f2-6d63-ebcd-d09d-e8b86aaa5e8a,Nextbite
4e71773c-254d-4e1f-a35a-840459cd0117,ADM Labs
3fef9625-c799-45c8-ab73-8112c2dd6c71,EnVision
4285f61f-b8c6-4ea3-9fc5-7177aef13d62,Xooa Inc | Blockchain & NFT Marketplaces
6e013f93-1939-4b0e-87c9-0ffd7a4fba65,"ControlBright, Inc."
6e1d61c5-38ac-4cb6-bc27-0b03f821cbd2,Praetego
8db2173c-95f6-4528-82df-ff35b1ac4e46,Grab N Go Tacos
7629ee8d-ffe5-46af-a970-b684a9945e26,Quoteapro
af424a44-fef8-41ad-b9d4-056bf8fc32d5,Welcome: Real time travel plans
253996bd-0b14-4f73-90c4-e0df384f4280,SAFETRIP
d9fcf5a9-3e57-4f0b-ae6f-8804a2bd4bf6,bZx
cb8d7b3f-6f68-45ef-8014-31fe12eb06b0,MaxRewards
5267361c-044b-47f9-a4f3-3f5527f2295e,Moonlight Therapeutics
5b6f55e7-0689-480e-af17-542668acbd43,MagnaMoments
05ae046a-70e2-4e8d-835e-f8e95a9f0830,GigLabs
57124fe5-da4c-4f3f-8639-8be0e8d5314e,Crescendo
28e1cad9-f4de-491f-8696-7c1564a9f227,Hygge Power
3e8ba711-979f-42ca-b7c2-e0cdfef90863,Mp3Ready
216bf48d-669f-4216-d7d2-19fd0d62a994,BetterMynd
223aad00-0441-fb8a-621f-8f6ed01b587e,PopBase
f6b6b95a-16d8-42ec-8589-161d27280d49,Livly
2f2284e6-ac2e-5508-7c45-e7846681a072,Obie
67fb4c17-4171-422f-b2ec-8821ba00e537,Woodpecker
d89f9cf3-d2f4-47cb-93f7-a4ffc30d9393,Evertas
6d6e71ad-237a-48aa-99f2-861ca834a2c2,Zap Solutions
1cceae41-7224-4788-8660-f95d9f94f894,Liv Labs
9fc5ca79-6c31-4d19-a367-7aef5d8afbb5,Blockfills
d3941a40-611c-47ef-8353-bbd9436817a4,Transship Corp
747ede6b-512f-4cb4-888e-76cedbe67457,GoConvert
2a27271f-81e8-45dc-884d-19746de7d57c,OrthoFX
77f35041-1361-4136-ab82-b5a7a68b6dac,Nala
c6e95d6d-6c1c-4638-edf7-72473d721b11,Hello Alice
63d1110b-0a0a-8cf6-cae9-86b1768f546a,Topl
b56bd709-7740-4dfc-9e45-97662953a13f,Accurate Accreditation
223fe4cd-4be7-4665-946d-2050d2a50bf2,Squad Genius
27b0364c-6683-40b6-bec6-3f3e78dd077e,Recovery.com
1d6e0829-28ea-fd70-8759-ae3233ca51f0,Natalus Inc.
15a46823-f1eb-1bbd-d17f-e92f2af2423d,Company Cubed
43c215da-5a9a-4a52-916a-1de5ae621c2d,Tones Of Melanin
2ad246b2-01ea-e186-2346-6b34e313f138,Boxbot
8e251381-88d1-e8cc-c040-3ef2509e05e5,Nanogrid
695e4d5d-831f-4e70-bbb6-4c460f4b0178,Suite CloudHash
d6437f37-52c4-40ff-9212-aed591b1ae83,Exchangium
89162b27-54e9-4d9f-b6d0-b969ef526473,Firsthand Supply
657f1498-0689-4582-a0e4-b8c9274d1666,Rainway
71c4c39b-8702-4c9e-8292-fd7300e828c9,Roby
3e46b6af-27f4-497a-b8c8-b02e478beae9,Vtrus
a098ac2f-aa8c-47b5-9081-1df92c86adb8,A-Alpha Bio
8b1afa8e-85fc-4fe1-90b1-8662047e7f8e,Nori
01cf3fa2-df3d-47a4-8ba8-9f39719f659b,Visual Plan Inc.
71ef9a9b-4e95-4a7d-8fef-7aea6771271c,BRINC Drones
8c070cc3-9f5c-434e-9327-92b3a562cd01,Abacus Bioscience
ca1f4888-af35-4e95-bee0-2b8472125a83,Braustin Homes
57dd470e-732d-40bb-b121-949042986a1d,Nomad Go
5a74092d-34f9-4172-52ed-e257ca7f0230,Cirkled in
aa6a3a62-c97c-4f92-b7b8-2f3f477ab872,DoctorNow
aaa905e4-fc48-48a2-b73b-c95196e23353,Bleximo
b8e4a79d-9e03-4704-ac72-637d49b09c1d,Dumpling
5ec85ee9-acdb-4760-9082-05b382c400f5,Outrider
218451c9-4b65-418d-8e9a-e4228a152978,Air
de506f31-03ae-4c5f-a50c-27ed7c6d4051,Betterfin
884e4262-3ea3-4420-84df-10f851f64387,Nemedio
5a7c883e-5bfa-49a4-99af-d317999c1734,Otherland
f8a1d5b9-d9dd-4f1b-8ab0-a6aa8e2ed2ba,Block Renovation
06c14cc2-139b-489f-88ff-43b40efed0e6,Baalm
f80bf8b8-1919-fdf1-d2b4-a4726b73376a,"EdgeworthBox, Inc."
71780a80-2e65-45ce-9f87-d9c0cca16c3d,Aavia
8b2b1bb9-fdec-4099-9853-14d0731af33e,Intercoin
1274bf25-d7b7-49f4-9c07-a23d364d28d9,Kremenak NanoTech
83f643b1-2d74-4310-a001-9cc0686410d2,Hopr
6512a349-c668-41fc-a6b1-2f7f05452d6b,Prescribe FIT
ab1d1f7a-0a60-4e22-b164-53195f810b40,Allergenis
1468e4c9-3745-4c67-8ec6-8602f8866b72,Axalume
9c4c5e60-20df-4120-ab6b-a6187a46cd18,Lawmatics
c8fae70e-0228-481d-941a-36d8e264a75f,BlockIDE
db38848a-f429-4497-b38e-6d2735dbc756,Grabb-It
a8e3c3c4-5d61-fd6c-769c-170fc887b869,Salaryo
299db6f4-0115-fd6f-7211-80ad68b43bef,Noken
24a5ed3e-0891-f40d-3867-eb41666ca9f7,Tire Agent
2a2a7952-1225-d93b-4046-dd28362d0288,JetCrypto
9534e486-053a-4757-bd86-46bb07d0c735,Kinsane Entertainment
496d0ac8-1c71-469e-a5db-fd1c6e4759d1,Choosy
cad22802-ac6b-4e71-985c-bdd9795f87bd,Pelago
62eb0c81-8dcc-4abd-83b9-58eba44f2771,Fangoo
7cacaadc-a96c-4134-b72a-dc1d3769caad,Guestfriend
9a0c53a3-482e-207d-5f9a-ea28a9a96232,OnsiteIQ
3d1be8f4-fe0d-43d2-af33-473978ac9948,Rx.Health
7a04f819-6ccc-43e6-883b-564f28c359cd,Dealz.ai
3bc2c07d-8ad3-86d9-3b58-ca99376b8e8b,Fly Louie
e3dd1bfe-2b91-47ca-aeff-9b3c3339bc99,Maverick Retirement
c1419ea2-b010-bbe3-2157-a9af97d0e69a,Accrete AI
a09e9045-ef0a-476c-9da8-208e809b2630,Mr. Booster
6c3f0f18-4ede-4a2d-b27b-8e326b742c44,RealBlocks
d293988a-d143-4b0f-8c5c-32376650e631,Vianova Health
907293dd-ccf3-4af1-80b5-91f51de725b5,OOVA
a6651662-3f81-4da6-89e3-74e635f24979,Jumprope
e75f2ead-f9a0-4723-adba-eed186917aaf,Brightfox
f844883a-b32b-43dd-c0b9-6cd2dce55026,Kubient
5f36ecf0-bd5e-4d4b-a0d1-65b8e4197cad,Riskcast Solutions
6eb16afa-bd94-710c-1732-cf732b6617ff,Statespace
965074a2-e626-4733-bca1-476cbb588d1c,EliseAI
51e69389-3245-4244-b1bf-b277eef348cb,Method Media Intelligence
5fe158ed-ae19-443d-a379-0d3dfd30838c,Broker Buddha
b8de747c-0979-4803-93d1-b698cb38070a,FieldCLIX
6b99df4d-8642-47e9-b1b5-37c90db605df,Akila Labs
ac6038a9-9f92-4922-a1db-4327ceecf424,Alpha Drive
39e71024-2e22-4675-a030-d013e9eb448e,Agnoris
b3b958cd-b89a-4de7-ac20-8fe36d7bceae,Outfit
b9a7342e-695f-7222-6cea-eb8e7a635634,Axoni
b2011cc9-a4e0-4470-86c4-591b0e6670cc,STAGE
ca29b9ce-7a12-4a42-b140-c82a18d6275a,TAP Network
16bca4bd-c4a1-4caf-9300-9d0dc854ba2f,iCoinSoftware
8101cfe6-d92b-49a0-83dc-07110fb13f8d,Berkelyn
2dc26845-4569-416a-8108-fca41cc58ce4,SensePass
02ec4338-ae2b-4fc7-acc2-d32e08f79cec,ClearOPS
10e4557f-e7e6-4843-9219-0930f32ecf51,Netvrk
2880e3fe-0a21-0142-387a-5b27b373cc1c,Torch 3D
9fa18db4-21f8-4e33-9b9c-4e5b8a51eb78,Circumvent
e4c66c51-3806-48fb-9edf-902b7e2904ac,Defendify
3de7a5a5-5287-4a91-913f-3cd5f8a2a96e,Quantiport
c5a74a0c-4651-bf53-ce46-f0e25b4a4d62,Quic
4c0d9ce2-b725-54f6-8c68-d882c784db94,Light Field Lab
3dd63b60-024d-4247-b37b-8f459ea25389,Knowde
ab76efb2-fda5-48da-b626-7c2a4beb0d7b,K2 Cyber Security
4f171e17-0670-aea6-395f-0242982bc460,"Unibui, Inc."
a198b822-eadb-41a7-b8b9-fff96a084c36,Spreadsheet.com
db93e0ce-56cc-3ebf-c46d-b370c0979aa9,Let's Eat
81a738e7-8c66-4774-8093-4904924ea819,Blossom
87faad9a-132b-5356-8f2f-abdb4456f9a8,Truck Driver Power
f881fef5-2374-4860-b681-710393b992b8,StatRoute Inc.
d968788e-88e6-46fb-9757-7cd366bc8461,HomeTraq
acd1374b-ea61-468d-a51f-e9cbaa75da75,Disruptel
bbbba69f-38ac-4b5b-9349-1c04f2e74463,Atlas Digital Group
13379a1c-7660-43f6-b3c6-33612ec5b4db,Fifth Eye
a34654fe-ab02-48c2-a03c-43b1a8df96ba,Arcascope
08b61c9a-6ea5-4a6c-9a81-dc2c42dbff55,Spren
32b80ec8-d130-4c51-9e40-0330d6ae4150,xMD Diagnostics
e3d18f4a-41bd-4478-aae7-b4869eeeabb5,RocketML
91ce1cb2-e50c-4527-922f-48634d13ed7e,The Experience Resorts LLC
d2fe15ae-369c-45a9-84f7-20e994d4531e,Nulife Virtual
c9d85903-0858-59b6-8564-e7dd16297551,EscapeLabs Inc
e86c7d0f-d602-4f7a-b432-1c48470bd2a3,RootPath Genomics
928a41e4-0ab2-4372-af87-c57a51f60d9a,Epicore Biosystems
4d10162c-fc64-4196-b557-ec499a0db08b,Food for All
fa27b0aa-a807-4226-a75d-931f2f0e81d2,Labviva
7fcb1f5a-413e-4374-9b94-0a7122890729,Secure AI Labs
eabb5191-d794-4d58-a321-a86449d4129d,One Health Group
4ae69e1c-e78d-4a63-8a07-5dc4a8743d63,BoxMagic
f326f9d1-b156-42e0-a807-55b0d18d04bd,THEMAGIC5
011e423b-bd37-4ea2-9b05-4c03651339f6,HireMe Healthcare
9a998304-a828-4f04-8d72-98f8b96e216f,KeborMed
83108c84-4699-4c0e-8bfd-19127a3e44e7,Octet Scientific
627e0b17-c72c-4022-913d-1947105a3c36,Gadusol Laboratories
036c792d-79a3-084c-ccd2-db01dc3467f5,"Bonder, Inc."
5abda2d4-9bb9-007b-3499-3fe35455bd8d,Quest 2 Excel
2e11498b-c368-451b-ac29-89bfe999a15b,Zenarmor
f6cbec98-cf80-4218-8053-f36050bbd594,Daxia
18a12e02-d40b-427f-b8d3-d4aafef1704a,Authoriti Network
55a1f306-b337-4574-bc89-a0c112530782,Megh Computing
94ebd824-6cfe-4768-a855-31f7b9361a45,Earnly
5d8cabad-0d72-4652-a1f7-924550e1ae70,ClosedWon
79e39476-6c06-4f9c-93d7-809630fcd99f,GiftCash
21e52baf-3d82-42ba-81d1-69a5869003f9,Sky Systemz
8cb9e3eb-b78c-b8c2-86d4-92310088f2a4,RoofMarketplace
8e2e73ca-4381-7faf-e33c-03eeda2de2f6,Alto Life
e4d1130b-601c-4ac4-baca-a0b4c624d5f0,Ciitizen
9b5f5130-5d72-4ca0-b13a-55aedeb81332,Parent Lab Inc.
fb01f4a7-db97-49cf-9625-e564fdde1436,Databook
e257c392-2a3e-4c87-b068-62a7d35374c4,Helios Data
7972ecf3-235e-4ca2-b34f-c31daac45e59,Uplift Labs
3a0411e8-d851-41e0-a05b-b5ad63d97ed6,Cresta
7529a536-b67d-43f5-9354-f1700c5748e2,Hiration
d2017251-94e9-4608-9c61-864ed800855d,Nines
231306ab-c802-430e-8c2f-42e42a9e7cff,Airin
d385ddf9-b72f-3a15-2317-2ec1b86558a9,Huckabuy
e22ffcf2-2dcb-541f-88f6-c2ec8be2de34,VideoKen
a4821846-bdb7-44df-b130-9d1c41fa33a0,Lactiga
d25352f6-296c-48e8-a57e-4c7337df40a1,Rise Therapeutics
36174bd1-dc92-c38b-8435-f1598f11ffea,EventHi
f0804866-6e8e-ef92-384c-8932e873a074,Sourcify
25d07a9f-019e-4965-b2c0-019dbb37ea12,Galley Solutions
c647c3bd-c351-40b6-8ca0-4cf4c333183d,LunaPBC
04d85451-c870-4d4d-8190-1d0969494199,PatientPartner
84dcf998-9d1d-4ef4-87c4-fe0dd9eaeda6,Ople
06f8cc01-f65d-4672-bd4e-d2fdc23145b8,Kronos Bio
0c56d6e0-3d8c-4759-9f09-47fa28fe74f6,Coral Labs
fd3b5c31-1c15-4d17-bf81-b274ecf15c66,Space Invoices
a71cda7a-98a7-4fde-aebf-be28938532c6,Sensible Care
e68a3642-f16e-d8be-3310-e789d58bf942,TigerEx
18d3a08a-0634-1c05-203a-081c61edd61d,Asimily
535f5b5c-2497-4239-add0-1cdc795744e8,Evercoin
2ee39902-f48a-4066-9c89-0a63e20c8b7f,HART Digital
c4eb2953-c96f-446b-bd28-f8a55b30e706,Tugboat Logic
bdd03e60-9223-4338-bb5b-f7668410d076,Zippedi
1fdc2ff5-f74c-4e99-b110-1473e5bdaeac,Offsiter
7615b686-266a-43bb-9611-2e1420e3f6ef,Zylö Therapeutics
8a492e80-5b33-4429-978a-c43d920fac77,Soteria Battery Innovation Group
85e2dc36-9c3e-44e4-a10f-062a08d6d8bc,Earnnest
6e9c70fb-eb66-42ed-bfb0-f229c1f71887,Glimpsek12
2320a8df-9eaf-4bce-b85a-e8c6d411a75f,KUSHAE
0f866961-83cb-4754-9e1a-c24a775bb4da,Guardian Baseball
e99d7593-124d-d807-aeeb-9d3273278df0,3T Biosciences
8a407556-ab44-02d9-455e-3fd3b8a499a7,TeachFX
b0d1c0be-e525-48a5-90b8-186f06eda8a1,Subtle Medical
73c694df-3f98-4ebf-930d-af37353a43a0,Varwin
18fe39a1-1340-4fd2-8071-82b0c7d40e35,Blooskai
20cc9bbd-96e5-46da-9eef-f23a968b40cf,LiveBoard
1d5676b9-e807-4957-ba27-37c1884c2972,Renerva
dc479486-a805-4315-8c2f-d624ae4a46b9,Clinical Platform
78454a19-49ef-4aab-940b-5ba7c510fab5,Connect Wolf
b77e3498-da67-4c6b-83e9-b33b8c95c58c,Atlas Robotics
343e06a9-ba51-4448-a8ca-28b9f5efd36d,MoneyStack
1a653206-1a31-49f6-8e2e-9a791bcedd28,Nucleos
a05b55f0-3d95-4497-8e41-842f7eaa58d1,Trust Assurance Network
0ed5dc55-421a-4ec5-b163-53d3ef0d37b2,Token IQ
5a9a78a4-dbf9-3ad0-4593-d73c8945bfff,Giftapart
c0506f81-bf00-b756-1850-621893606b89,Pie Insurance
a4b89fa2-2fb3-48d1-b980-1b0e4a3f5871,Conserve With Us
984ef8fc-0daa-4248-8463-8addb3892bb2,Parvenu
b2b4ef9e-f2ca-418f-b07a-402d567e3e3a,Jackalo
57e2037e-10e6-4499-a2b1-9a401935750a,NewsAnalyse
f0735294-15de-4b9b-a8c4-2aa4db31a9eb,Regen Network
162cedff-0300-4dfd-9b62-b881c065e661,ClearLeaf
18a385ac-9727-4780-aff5-a18be2b32944,STYLERISER
831e0dd8-2184-420c-81e4-84e02a358150,Moxey
